Versiegelte Bodenfläche pro Einwohner (2018)

lfd. Nr.
;Gebietsschlüssel
;Gebietsname
;Wert m²/Ew

539;03257006;Bad Nenndorf;227 
540;09377142;Bad Neualbenreuth;374 
541;07131007;Bad Neuenahr-Ahrweiler;191 
542;09673114;Bad Neustadt a.d.Saale;292 
543;05770004;Bad Oeynhausen;239 
544;01062004;Bad Oldesloe;212 
545;06435001;Bad Orb;152 
546;08317008;Bad Peterstal-Griesbach;196 
547;03252003;Bad Pyrmont;210 
548;08125006;Bad Rappenau;244 
549;09172114;Bad Reichenhall;138 
550;08237075;Bad Rippoldsau-Schapbach;197 
551;09473158;Bad Rodach;299 
552;03459006;Bad Rothenfelde;210 
553;12067024;Bad Saarow;312 
554;03159004;Bad Sachsa;254 
555;03254005;Bad Salzdetfurth;264 
556;06631001;Bad Salzschlirf;197 
557;05766008;Bad Salzuflen;220 
558;16063003;Bad Salzungen;238 
559;05974008;Bad Sassendorf;288 
560;08437100;Bad Saulgau;274 
561;14628030;Bad Schandau;312 
562;15091020;Bad Schmiedeberg;450 
563;08426014;Bad Schussenried;306 
564;06439002;Bad Schwalbach;157 
565;01055004;Bad Schwartau;167 
566;08215100;Bad Schönborn;199 
567;01060005;Bad Segeberg;224 
568;07133501;Bad Sobernheim;345 
569;06436001;Bad Soden am Taunus;105 
570;06435002;Bad Soden-Salmünster;239 
571;06636001;Bad Sooden-Allendorf;251 
572;09478165;Bad Staffelstein;336 
573;09475112;Bad Steben;257 
574;16071004;Bad Sulza;363 
575;08337096;Bad Säckingen;186 
576;13073007;Bad Sülze;390 
577;16067064;Bad Tabarz;205 
578;08235084;Bad Teinach-Zavelstein;208 
579;16064004;Bad Tennstedt;388 
580;09173112;Bad Tölz;164 
581;08415078;Bad Urach;184 
582;06440003;Bad Vilbel;138 
583;08436009;Bad Waldsee;242 
584;09182111;Bad Wiessee;181 
585;08235079;Bad Wildbad;176 
586;06635003;Bad Wildungen;272 
587;12070008;Bad Wilsnack;448 
588;08125007;Bad Wimpfen;205 
589;09575112;Bad Windsheim;267 
590;08436010;Bad Wurzach;302 
591;09778116;Bad Wörishofen;242 
592;05774040;Bad Wünnenberg;390 
593;06634027;Bad Zwesten;256 
594;03451002;Bad Zwischenahn;306 
595;08117007;Bad Überkingen;240 
596;03459007;Badbergen;381 
597;03158002;Baddeckenstedt;363 
598;07232007;Badem;387 
599;08211000;Baden-Baden;158 
600;01062003;Badendorf;417 
601;07140005;Badenhard;546 
602;07339004;Badenheim;320 
603;08315007;Badenweiler;130 
604;05334008;Baesweiler;152 
605;08316002;Bahlingen am Kaiserstuhl;204 
606;03154001;Bahrdorf;434 
607;03251003;Bahrenborstel;528 
608;01061006;Bahrenfleth;455 
609;01060006;Bahrenhof;370 
610;14628040;Bahretal;543 
611;08436011;Baienfurt;228 
612;09274118;Baierbach;440 
613;09184113;Baierbrunn;194 
614;09175113;Baiern;373 
615;08237004;Baiersbronn;211 
616;09572115;Baiersdorf;243 
617;08436012;Baindt;226 
618;09777114;Baisweil;396 
619;03460001;Bakum;510 
620;09780113;Balderschwang;249 
621;07235003;Baldringen;252 
622;07141503;Balduinstein;172 
623;07232203;Balesfeld;215 
624;03256001;Balge;382 
625;08327005;Balgheim;287 
626;15084025;Balgstädt;440 
627;08417002;Balingen;254 
628;03359004;Balje;591 
629;08425013;Ballendorf;454 
630;15085040;Ballenstedt;380 
631;16064005;Ballhausen;424 
632;08315008;Ballrechten-Dottingen;211 
633;16071005;Ballstedt;435 
634;13076003;Balow;480 
635;08116007;Baltmannsweiler;141 
636;03452002;Baltrum;434 
637;05962008;Balve;308 
638;09774115;Balzhausen;575 
639;08425140;Balzheim;272 
640;09461000;Bamberg;178 
641;08226006;Bammental;174 
642;13075006;Bandelin;692 
643;13076004;Bandenitz;973 
644;07335002;Bann;246 
645;07143003;Bannberscheid;466 
646;14628050;Bannewitz;234 
647;13076005;Banzkow;481 
648;07337006;Barbelroth;246 
649;09375117;Barbing;383 
650;15089026;Barby;460 
651;16063004;Barchfeld-Immelborn;394 
652;03355004;Bardowick;350 
653;03251004;Barenburg;525 
654;03355005;Barendorf;203 
655;01051004;Bargenstedt;410 
656;01062005;Bargfeld-Stegen;237 
657;13075007;Bargischow;1060 
658;01058010;Bargstall;395 
659;01058011;Bargstedt;441 
660;03359005;Bargstedt (Gemeinde);403 
661;01062006;Bargteheide;185 
662;01054010;Bargum;386 
663;01060007;Bark;378 
664;01058012;Barkelsby;300 
665;01051005;Barkenholm;452 
666;13076006;Barkhagen;541 
667;15083040;Barleben;379 
668;01051006;Barlt;498 
669;01057002;Barmissen;431 
670;01056002;Barmstedt;211 
671;13074003;Barnekow;434 
672;13076007;Barnin;403 
673;01062008;Barnitz;447 
674;03355006;Barnstedt;295 
675;03251005;Barnstorf;354 
676;03158502;Barnstorf-Warle;keine Daten, nicht berechenbar
677;15088030;Barnstädt;536 
678;05766012;Barntrup;278 
679;01057003;Barsbek;291 
680;01062009;Barsbüttel;277 
681;03241002;Barsinghausen;226 
682;13072007;Bartenshagen-Parkentin;460 
683;13073009;Barth;358 
684;08136007;Bartholomä;285 
685;13071006;Bartow;648 
686;03355007;Barum;192 
687;03360003;Barum (Gemeinde);357 
688;12072014;Baruth/Mark;1013 
689;03251006;Barver;502 
690;03151002;Barwedel;284 
691;07131008;Barweiler;406 
692;03453001;Barßel;313 
693;07233002;Basberg;268 
694;03357004;Basdahl;291 
695;01053006;Basedow;312 
696;13071007;Basedow (Gemeinde);511 
697;07137202;Bassenheim;364 
698;03251007;Bassum;332 
699;09673116;Bastheim;392 
700;01053007;Basthorst;409 
701;13072008;Bastorf;400 
702;06635004;Battenberg (Eder);315 
703;07332003;Battenberg (Pfalz);235 
704;07340202;Battweiler;234 
705;09575113;Baudenbach;362 
706;07131009;Bauler;541 
707;07232008;Bauler (Gemeinde);1117 
708;13072009;Baumgarten;727 
709;07134005;Baumholder;669 
710;09471115;Baunach;229 
711;06633003;Baunatal;288 
712;07231004;Bausendorf;212 
713;07232009;Baustert;210 
